guerra,armas,trinchera,muerte,desolacion,batallon,perdida,furia,
salvaje,barbarie,explosion,soldado,espada,hoz,estoque,lanza,katana,
daga,masacre,exterminio,destruccion,ballesta,tortura,rehen,invasion,
extraño,extranjero,ominoso,desolador,humo,furia,tristeza,quiebre,locura,
insanidad,viajero,perdido,rotura,miedo,terror,ansiedad,indomito,aparicion,llanto,
campeon,heroe,heroes,campeones,rotos,perdidos,tremor,exiliados,exilio,historia,leyenda,
caceria,caza,epica,indomitos,caminantes,corredores,pululentos,
hombres,humanos,sol,luna,estrellas,estrella,rojo,ceniza,cal,tierra,euforia,
salchicha,faz,remoto,portal,tiempo,temporal,atemporal,geometria,geometrico,frecuente,infrecuente
voraz,vago,inherente,herido
